imdbID,Title,YearSinceRelease,Runtime,AvgDirectorRating,AvgWriterRating,AvgCastRating,imdbRating,Budget,Revenue,budget_norm_E8,revenue_norm_E8,mpaaRating_G,mpaaRating_NC-17,mpaaRating_PG,mpaaRating_PG-13,mpaaRating_R,mpaaRating_UNRATED,Genre_Action,Genre_Adventure,Genre_Animation,Genre_Comedy,Genre_Biography,Genre_Crime,Genre_Drama,Genre_Documentary,Genre_Family,Genre_Fantasy,Genre_History,Genre_Horror,Genre_Mystery,Genre_Romance,Genre_Sci-Fi,Genre_Thriller,Genre_Western,Genre_Sport,Genre_Music,Genre_Musical,Genre_War,Language_English,Language_Spanish,Language_European,Language_Asian,Language_Arabic,Language_Other,Countrys_English,Countrys_Spanish,Countrys_European,Countrys_Asian,Countrys_Arabic,Countrys_Other
tt0800039,Forgetting Sarah Marshall,8,111,6.5,6.2,6.3,7.2,30000000,105173115,0.3,1.05173115,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
tt0762125,Planet 51,7,91,6.1,6.2,6.3,6.1,70000000,104945765,0.7,1.04945765,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0
tt0139654,Training Day,15,122,6.8,6.8,6.2,7.7,45000000,104876233,0.45,1.04876233,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
tt0371724,The Hitchhiker's Guide to the Galaxy,11,109,6.9,6.9,6.3,6.8,50000000,104478416,0.5,1.04478416,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
tt1524930,Vacation,1,99,6.2,5.9,6.1,6.2,31000000,104384188,0.31,1.04384188,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
tt1132620,The Girl with the Dragon Tattoo,7,152,6.8,7.2,6.4,7.8,13000000,104345682,0.13,1.04345682,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
tt0114781,Under Siege 2: Dark Territory,21,100,5.4,5.6,5.4,5.4,60000000,104324083,0.6,1.04324083,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
tt3195644,Insidious: Chapter 3,1,97,6.1,6.4,5.7,6.1,10000000,104303851,0.1,1.04303851,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
tt0209958,The Cell,16,107,6.3,6.4,6.1,6.3,33000000,104155843,0.33,1.04155843,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
tt0299172,Home on the Range,12,76,5.5,5.9,6.1,5.4,110000000,103951461,1.1,1.03951461,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
tt0387564,Saw,12,103,6.9,6.5,6.3,7.7,1200000,103911669,0.012,1.03911669,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
tt0120832,Snake Eyes,18,98,6.1,6.4,6.1,5.9,73000000,103891409,0.73,1.03891409,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
tt0099422,Dick Tracy,26,105,6.4,5.2,6.2,6.1,47000000,103738726,0.47,1.03738726,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
tt2562232,Birdman or (The Unexpected Virtue of Ignorance),2,119,7.6,7.4,7.1,7.8,18000000,103215094,0.18,1.03215094,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
tt0160862,She's All That,17,95,5.7,5.8,5.7,5.8,10000000,103166989,0.1,1.03166989,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0
tt0760329,The Water Horse,9,112,6.6,6.6,6.4,6.5,45000000,103071443,0.45,1.03071443,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
tt2209764,Transcendence,2,119,6.3,6.3,6.6,6.3,100000000,103000000,1,1.03,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
tt0425123,Just Like Heaven,11,95,6.3,6.3,6.4,6.7,58000000,102854431,0.58,1.02854431,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
tt0115798,The Cable Guy,20,96,6.5,6,6.3,6,47000000,102825796,0.47,1.02825796,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
tt0758752,Love & Other Drugs,6,112,7.1,6.9,6.5,6.7,30000000,102820008,0.3,1.02820008,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
tt1204977,Ouija,2,89,4.4,5.2,4.9,4.4,5000000,102529779,0.05,1.02529779,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
tt0120804,Resident Evil,14,100,6,5.9,5.9,6.7,33000000,102441078,0.33,1.02441078,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
tt1156398,Zombieland,7,88,6.9,6.9,6.5,7.7,23600000,102391382,0.236,1.02391382,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
tt0120873,U.S. Marshals,18,131,6.4,6.1,6.1,6.5,60000000,102367405,0.6,1.02367405,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
tt0363547,Dawn of the Dead,12,101,7.2,5.9,6,7.4,28000000,102356381,0.28,1.02356381,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,0,0
tt0251160,John Q,14,116,6.8,5.4,6.9,7,36000000,102244770,0.36,1.0224477,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
tt1823672,Chappie,1,120,7.2,7.3,6.7,6.9,49000000,102069268,0.49,1.02069268,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
tt0327162,The Stepford Wives,12,93,6.4,5.5,6.3,5.2,90000000,102000000,0.9,1.02,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
tt0338751,The Aviator,12,170,7.7,6.8,6.7,7.5,116000000,102000000,1.16,1.02,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
tt1560985,The Devil Inside,4,83,5.4,5,4.5,4.2,1000000,101758490,0.01,1.0175849,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
tt0373051,Journey to the Center of the Earth,8,93,5.2,5,5.8,5.8,45000000,101702060,0.45,1.0170206,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
tt0111438,Timecop,22,99,5.5,5.6,5.6,5.8,27000000,101646581,0.27,1.01646581,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
tt0305711,Just Married,13,95,6.1,5.8,5.9,5.4,18000000,101564935,0.18,1.01564935,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0
tt0116996,Mars Attacks!,20,106,7,6.3,6.5,6.3,70000000,101371017,0.7,1.01371017,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
tt0452694,The Time Traveler's Wife,7,107,6.6,6.7,6.6,7.1,39000000,101229792,0.39,1.01229792,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
tt0373074,Kung Fu Hustle,12,99,7.1,6.7,6.9,7.8,20000000,100914445,0.2,1.00914445,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
tt0115956,Courage Under Fire,20,116,7.1,6.7,6,6.6,46000000,100860818,0.46,1.00860818,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
tt0137523,Fight Club,17,139,7.8,7.6,6.7,8.9,63000000,100853753,0.63,1.00853753,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0
tt1698641,"Alexander and the Terrible, Horrible, No Good, Very Bad Day",2,81,6.3,6.2,6.1,6.2,28000000,100654149,0.28,1.00654149,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
tt0449059,Little Miss Sunshine,10,101,7.8,7.6,6.4,7.9,8000000,100523181,0.08,1.00523181,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
tt2103254,Tammy,2,97,4.9,4.9,6.3,4.9,20000000,100375432,0.2,1.00375432,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
tt0146838,Any Given Sunday,17,162,6.8,6.9,6.4,6.8,55000000,100230832,0.55,1.00230832,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
tt0116583,The Hunchback of Notre Dame,20,91,7.2,7.1,6.5,6.9,100000000,100138851,1,1.00138851,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
tt2431286,Philomena,3,98,6.8,7.3,7,7.6,12000000,100129872,0.12,1.00129872,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0
tt0386117,Where the Wild Things Are,7,101,8,6.6,6.7,6.8,100000000,100086793,1,1.00086793,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
tt0410377,Nim's Island,8,96,6.4,5.9,6.4,6,37000000,100076342,0.37,1.00076342,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
tt0260866,Don't Say a Word,15,113,6.6,6.4,6.3,6.3,50000000,100020092,0.5,1.00020092,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
tt0144214,The General's Daughter,17,116,6,6.2,6.1,6.3,60000000,100000000,0.6,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
tt1636826,Project X,4,88,6.4,7,6.5,6.7,12000000,100000000,0.12,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
tt0465494,Hitman,9,100,5.8,6.3,6,6.3,24000000,99965753,0.24,0.99965753,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
tt0111301,Street Fighter,22,102,4.6,5.3,5.3,3.7,35000000,99423521,0.35,0.99423521,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
tt1327194,The Lucky One,4,101,6.8,6.6,6.1,6.5,25000000,99357138,0.25,0.99357138,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
tt0167190,Hellboy,12,122,6.9,6.9,6,6.8,66000000,99318987,0.66,0.99318987,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
tt2378281,Instructions Not Included,3,122,7.6,7,7,7.6,5500000,99067206,0.055,0.99067206,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
tt1725795,7 Aum Arivu,5,160,7.2,6.9,6.4,5.8,16000000,98900000,0.16,0.989,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
tt0375679,Crash,12,112,6.8,7.6,7.1,7.9,6500000,98410061,0.065,0.98410061,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
tt0251075,Evolution,15,101,5.8,5.5,6.1,6,80000000,98376292,0.8,0.98376292,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
tt1411250,Riddick,3,119,6.5,5.5,6.1,6.4,38000000,98337295,0.38,0.98337295,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
tt0285823,Once Upon a Time in Mexico,13,102,6.1,5.7,6.2,6.4,29000000,98185582,0.29,0.98185582,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
tt1103153,Killers,6,100,5.9,5.8,6.2,5.4,75000000,98159963,0.75,0.98159963,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
tt0120863,The Thin Red Line,18,170,6.6,7.6,6.4,7.6,52000000,98126565,0.52,0.98126565,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
tt0368578,Are We There Yet?,11,95,4.8,4.6,4.9,4.5,32000000,97918663,0.32,0.97918663,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
tt0183649,Phone Booth,14,81,6.3,5.4,6.3,7.1,13000000,97837138,0.13,0.97837138,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
tt0384537,Silent Hill,10,125,6.5,6.9,6.1,6.6,50000000,97607453,0.5,0.97607453,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0
tt1702439,Safe Haven,3,115,6.8,6.6,6.2,6.7,28000000,97594140,0.28,0.9759414,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
tt1092026,Paul,5,104,6.8,6.8,6.5,7,40000000,97552050,0.4,0.9755205,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
tt1288558,Evil Dead,3,91,6.5,6.4,6,6.5,17000000,97542952,0.17,0.97542952,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
tt2334873,Blue Jasmine,3,98,6.9,6.9,6.9,7.3,18000000,97505481,0.18,0.97505481,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
tt2262227,The Book of Life,2,95,7.3,6,6.2,7.3,50000000,97437106,0.5,0.97437106,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
tt1262416,Scream 4,5,111,5.9,6,6.1,6.2,40000000,97138686,0.4,0.97138686,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
tt1591095,Insidious,6,103,6.9,6.5,6.2,6.8,1500000,97009150,0.015,0.9700915,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
tt0215750,Enemy at the Gates,15,131,6.6,6.5,6.6,7.6,70000000,96976270,0.7,0.9697627,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0
tt0102975,Star Trek VI: The Undiscovered Country,25,113,6.3,6.7,6.4,7.2,27000000,96900000,0.27,0.969,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
tt0418763,Jarhead,11,125,7.5,6.9,6.4,7.1,72000000,96889998,0.72,0.96889998,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0,1,0,0,0
tt0134273,8MM,17,123,6.3,6.6,6.3,6.5,40000000,96618699,0.4,0.96618699,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
tt0337909,Calendar Girls,13,108,6.4,6.8,6.7,6.9,10000000,96542059,0.1,0.96542059,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
tt0337563,13 Going on 30,12,98,5.6,6,6.4,6.1,37000000,96455697,0.37,0.96455697,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
tt0497465,Vicky Cristina Barcelona,8,96,6.9,6.9,6.6,7.2,15000000,96408652,0.15,0.96408652,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
tt0338337,Paycheck,13,119,6.5,6.6,6.2,6.3,60000000,96269812,0.6,0.96269812,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
tt1250777,Kick-Ass,6,117,7.7,7.3,6.3,7.7,28000000,96188903,0.28,0.96188903,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
tt0368008,The Manchurian Candidate,12,129,6.6,6.5,6.1,6.6,80000000,96105964,0.8,0.96105964,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
tt0216216,The 6th Day,16,123,6.5,5.6,5.8,5.9,82000000,96085477,0.82,0.96085477,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
tt1621045,Think Like a Man,4,122,6.1,6.2,5.8,6.6,12000000,96070507,0.12,0.96070507,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
tt0289879,The Butterfly Effect,12,113,7.7,6.7,6.2,7.7,13000000,96060858,0.13,0.96060858,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
tt1161864,The Rite,5,114,6.2,6.1,6.1,6,37000000,96047633,0.37,0.96047633,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0
tt2338151,PK,2,153,8.3,7.8,6.4,8.3,13000000,96000000,0.13,0.96,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1
tt0293416,Metropolis,15,108,6.4,7.2,7.2,7.3,14500000,95789342,0.145,0.95789342,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
tt0320691,Underworld,13,121,6.8,6.8,6.1,7,22000000,95708457,0.22,0.95708457,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
tt0822854,Shooter,9,124,6.8,7,6.2,7.2,61000000,95696996,0.61,0.95696996,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
tt0477051,Norbit,9,102,5.4,4.6,5.7,3.9,60000000,95673607,0.6,0.95673607,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
tt0453556,TMNT,9,87,5.7,6.2,6.1,6.3,34000000,95608995,0.34,0.95608995,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0
tt1029360,Poltergeist,1,93,6,5.7,5.9,5,35000000,95437994,0.35,0.95437994,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0
tt1564349,Dolphin Tale,5,113,6.2,6.6,6.1,6.9,37000000,95404397,0.37,0.95404397,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
tt1410063,The Flowers of War,5,146,7.2,6.9,6.8,7.6,94000000,95311434,0.94,0.95311434,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0
tt0377471,Be Cool,11,118,6.9,6.1,5.8,5.6,53000000,95226116,0.53,0.95226116,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
tt0368933,The Princess Diaries 2: Royal Engagement,12,113,5.8,6.1,5.9,5.7,40000000,95149435,0.4,0.95149435,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
tt0453562,42,3,128,6.9,6.7,6.2,7.5,40000000,95020213,0.4,0.95020213,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
tt1535109,Captain Phillips,3,134,7.3,7.7,7.3,7.9,55000000,95000000,0.55,0.95,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
tt0264472,Changing Lanes,14,98,6.7,6.6,6.3,6.5,45000000,94935764,0.45,0.94935764,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
tt0947810,Green Zone,6,115,7.3,6.8,6.5,6.9,100000000,94882889,1,0.94882889,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0
tt0209475,The Wedding Planner,15,103,6,5.3,6,5.2,35000000,94728529,0.35,0.94728529,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
tt0450385,1408,9,104,6.2,5.4,6.5,6.8,25000000,94679598,0.25,0.94679598,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0
tt0109506,The Crow,22,102,6.9,5.7,6.2,7.6,15000000,94000000,0.15,0.94,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
tt0365737,Syriana,11,128,5.9,6.6,6.7,7,50000000,94000000,0.5,0.94,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
tt0811080,Speed Racer,8,135,7,6.7,6.3,6.1,120000000,93945766,1.2,0.93945766,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
